Generation,Red.Pop,White.Pop,Population,Rep,Red.0,White.0,D.0,Red.1,White.1,D.1,Fitness,Complete,Mutator.Ever
12000,Ara - 4,607,Ara - 4,1,65,125,2000,90,43,200000,1.393587835,Yes,Yes
13000,Ara - 4,607,Ara - 4,1,79,146,2000,91,37,200000,1.468401868,Yes,Yes
14000,Ara - 4,607,Ara - 4,1,88,143,2000,98,31,200000,1.531964146,Yes,Yes
15000,Ara - 4,607,Ara - 4,1,66,137,2000,84,29,200000,1.587667785,Yes,Yes
16000,Ara - 4,607,Ara - 4,1,74,122,2000,42,8,200000,2.147609657,Yes,Yes
17000,Ara - 4,607,Ara - 4,1,62,121,2000,84,32,200000,1.498833411,Yes,Yes
18000,Ara - 4,607,Ara - 4,1,79,140,2000,48,9,200000,2.207130554,Yes,Yes
19000,Ara - 4,607,Ara - 4,1,61,142,2000,161,31,200000,1.808337118,Yes,Yes
20000,Ara - 4,607,Ara - 4,1,66,158,2000,128,30,200000,1.789386118,Yes,Yes
22000,Ara - 4,607,Ara - 4,1,79,110,2000,154,41,200000,1.457239719,Yes,Yes
24000,Ara - 4,607,Ara - 4,1,64,148,2000,119,45,200000,1.530304977,Yes,Yes
26000,Ara - 4,607,Ara - 4,1,69,151,2000,91,29,200000,1.651984982,Yes,Yes
28000,Ara - 4,607,Ara - 4,1,61,157,2000,94,46,200000,1.491485714,Yes,Yes
30000,Ara - 4,607,Ara - 4,1,65,120,2000,143,36,200000,1.585802569,Yes,Yes
32000,Ara - 4,607,Ara - 4,1,77,134,2000,141,38,200000,1.557624707,Yes,Yes
34000,Ara - 4,607,Ara - 4,1,50,142,2000,122,30,200000,1.802030888,Yes,Yes
36000,Ara - 4,607,Ara - 4,1,49,139,2000,82,38,200000,1.547651771,Yes,Yes
38000,Ara - 4,607,Ara - 4,1,43,130,2000,97,30,200000,1.72633614,Yes,Yes
40000,Ara - 4,607,Ara - 4,1,55,164,2000,88,19,200000,2.071717057,Yes,Yes
42000,Ara - 4,607,Ara - 4,1,59,148,2000,81,46,200000,1.432253648,Yes,Yes
44000,Ara - 4,607,Ara - 4,1,46,94,2000,82,19,200000,1.724120427,Yes,Yes
46000,Ara - 4,607,Ara - 4,1,39,141,2000,85,33,200000,1.707706969,Yes,Yes
48000,Ara - 4,607,Ara - 4,1,29,132,2000,70,23,200000,1.919745837,Yes,Yes
50000,Ara - 4,607,Ara - 4,1,48,140,2000,80,23,200000,1.827779792,Yes,Yes
0,Ara - 4,607,Ara - 4,1,165,150,2000,110,122,200000,0.954791786,Yes,Yes
0,Ara - 4,607,Ara - 4,2,128,128,2000,98,117,200000,0.960754344,Yes,Yes
500,Ara - 4,607,Ara - 4,2,121,137,2000,80,68,200000,1.073426776,Yes,Yes
1000,Ara - 4,607,Ara - 4,2,81,101,2000,82,72,200000,1.082200106,Yes,Yes
1500,Ara - 4,607,Ara - 4,2,110,136,2000,95,61,200000,1.172261507,Yes,Yes
2000,Ara - 4,607,Ara - 4,2,88,125,2000,205,90,200000,1.274554337,Yes,Yes
2500,Ara - 4,607,Ara - 4,2,112,137,2000,166,76,200000,1.244710021,Yes,Yes
3000,Ara - 4,607,Ara - 4,2,92,119,2000,146,70,200000,1.243572483,Yes,Yes
3500,Ara - 4,607,Ara - 4,2,109,115,2000,136,56,200000,1.242147911,Yes,Yes
4000,Ara - 4,607,Ara - 4,2,104,156,2000,126,38,200000,1.502414947,Yes,Yes
4500,Ara - 4,607,Ara - 4,2,81,104,2000,141,76,200000,1.202252299,Yes,Yes
5000,Ara - 4,607,Ara - 4,2,102,137,2000,144,67,200000,1.272534958,Yes,Yes
6000,Ara - 4,607,Ara - 4,2,105,141,2000,148,58,200000,1.331347164,Yes,Yes
7000,Ara - 4,607,Ara - 4,2,82,138,2000,143,50,200000,1.437711014,Yes,Yes
8000,Ara - 4,607,Ara - 4,2,79,119,2000,133,78,200000,1.225525001,Yes,Yes
9000,Ara - 4,607,Ara - 4,2,59,120,2000,124,39,200000,1.536209561,Yes,Yes
10000,Ara - 4,607,Ara - 4,2,88,136,2000,85,25,200000,1.569862802,Yes,Yes
11000,Ara - 4,607,Ara - 4,2,87,130,2000,171,45,200000,1.489977786,Yes,Yes
12000,Ara - 4,607,Ara - 4,2,100,138,2000,122,40,200000,1.426882148,Yes,Yes
13000,Ara - 4,607,Ara - 4,2,83,131,2000,121,33,200000,1.54413462,Yes,Yes
14000,Ara - 4,607,Ara - 4,2,76,143,2000,170,59,200000,1.454417887,Yes,Yes
15000,Ara - 4,607,Ara - 4,2,53,115,2000,118,34,200000,1.596162865,Yes,Yes
16000,Ara - 4,607,Ara - 4,2,66,126,2000,136,38,200000,1.56413043,Yes,Yes
17000,Ara - 4,607,Ara - 4,2,64,128,2000,90,26,200000,1.642546787,Yes,Yes
18000,Ara - 4,607,Ara - 4,2,89,168,2000,171,57,200000,1.492001481,Yes,Yes
19000,Ara - 4,607,Ara - 4,2,80,173,2000,108,60,200000,1.383239172,Yes,Yes
20000,Ara - 4,607,Ara - 4,2,35,120,2000,154,46,200000,1.6692926,Yes,Yes
22000,Ara - 4,607,Ara - 4,2,62,117,2000,85,33,200000,1.473478497,Yes,Yes
24000,Ara - 4,607,Ara - 4,2,68,109,2000,119,35,200000,1.48876689,Yes,Yes
26000,Ara - 4,607,Ara - 4,2,31,147,2000,161,35,200000,1.972371732,Yes,Yes
28000,Ara - 4,607,Ara - 4,2,52,119,2000,148,49,200000,1.519994867,Yes,Yes
30000,Ara - 4,607,Ara - 4,2,50,150,2000,105,61,200000,1.443054703,Yes,Yes
32000,Ara - 4,607,Ara - 4,2,63,151,2000,76,19,200000,1.892632505,Yes,Yes
34000,Ara - 4,607,Ara - 4,2,49,160,2000,99,38,200000,1.675874168,Yes,Yes
36000,Ara - 4,607,Ara - 4,2,60,122,2000,64,24,200000,1.56743557,Yes,Yes
38000,Ara - 4,607,Ara - 4,2,38,141,2000,102,34,200000,1.757134634,Yes,Yes
40000,Ara - 4,607,Ara - 4,2,38,123,2000,102,21,200000,1.970939398,Yes,Yes
42000,Ara - 4,607,Ara - 4,2,36,101,2000,94,33,200000,1.596114924,Yes,Yes
44000,Ara - 4,607,Ara - 4,2,28,104,2000,76,30,200000,1.666787003,Yes,Yes
46000,Ara - 4,607,Ara - 4,2,23,142,2000,61,42,200000,1.647631778,Yes,Yes
48000,Ara - 4,607,Ara - 4,2,16,161,2000,64,35,200000,1.945840516,Yes,Yes
50000,Ara - 4,607,Ara - 4,2,37,150,2000,109,36,200000,1.789019463,Yes,Yes
0,Ara - 4,607,Ara - 4,2,159,166,2000,104,155,200000,0.921538147,Yes,Yes
0,Ara - 5,607,Ara - 5,1,159,145,2000,111,117,200000,0.967017298,Yes,No
500,Ara - 5,607,Ara - 5,1,121,134,2000,123,110,200000,1.048494197,Yes,No
1000,Ara - 5,607,Ara - 5,1,117,140,2000,146,104,200000,1.120402508,Yes,No
1500,Ara - 5,607,Ara - 5,1,99,144,2000,145,85,200000,1.222847994,Yes,No
2000,Ara - 5,607,Ara - 5,1,96,145,2000,137,70,200000,1.279569341,Yes,No
2500,Ara - 5,607,Ara - 5,1,97,149,2000,122,66,200000,1.275292811,Yes,No
3000,Ara - 5,607,Ara - 5,1,115,165,2000,132,72,200000,1.256138006,Yes,No
3500,Ara - 5,607,Ara - 5,1,92,114,2000,124,60,200000,1.237262637,Yes,No
4000,Ara - 5,607,Ara - 5,1,107,146,2000,176,67,200000,1.333634002,Yes,No
4500,Ara - 5,607,Ara - 5,1,102,161,2000,151,58,200000,1.394304139,Yes,No
5000,Ara - 5,607,Ara - 5,1,97,147,2000,127,62,200000,1.302729306,Yes,No
6000,Ara - 5,607,Ara - 5,1,88,124,2000,113,68,200000,1.212472691,Yes,No
7000,Ara - 5,607,Ara - 5,1,106,152,2000,121,63,200000,1.272014448,Yes,No
8000,Ara - 5,607,Ara - 5,1,95,141,2000,142,52,200000,1.387915896,Yes,No
9000,Ara - 5,607,Ara - 5,1,88,186,2000,163,55,200000,1.541765187,Yes,No
10000,Ara - 5,607,Ara - 5,1,110,149,2000,119,42,200000,1.402804047,Yes,No
11000,Ara - 5,607,Ara - 5,1,83,149,2000,176,63,200000,1.430635827,Yes,No
12000,Ara - 5,607,Ara - 5,1,100,159,2000,158,52,200000,1.451636114,Yes,No
13000,Ara - 5,607,Ara - 5,1,103,174,2000,138,59,200000,1.38994839,Yes,No
14000,Ara - 5,607,Ara - 5,1,107,173,2000,150,57,200000,1.414327853,Yes,No
15000,Ara - 5,607,Ara - 5,1,109,169,2000,146,39,200000,1.560270566,Yes,No
16000,Ara - 5,607,Ara - 5,1,101,167,2000,148,62,200000,1.379865284,Yes,No
17000,Ara - 5,607,Ara - 5,1,103,160,2000,167,58,200000,1.417217914,Yes,No
18000,Ara - 5,607,Ara - 5,1,102,146,2000,158,51,200000,1.419150036,Yes,No
19000,Ara - 5,607,Ara - 5,1,91,172,2000,147,59,200000,1.438313065,Yes,No
20000,Ara - 5,607,Ara - 5,1,91,152,2000,161,45,200000,1.527682449,Yes,No
22000,Ara - 5,607,Ara - 5,1,106,158,2000,166,57,200000,1.409438209,Yes,No
24000,Ara - 5,607,Ara - 5,1,105,162,2000,170,51,200000,1.474751851,Yes,No
26000,Ara - 5,607,Ara - 5,1,97,161,2000,139,38,200000,1.570509444,Yes,No
28000,Ara - 5,607,Ara - 5,1,77,172,2000,145,50,200000,1.554470874,Yes,No
30000,Ara - 5,607,Ara - 5,1,93,160,2000,166,48,200000,1.524333315,Yes,No
32000,Ara - 5,607,Ara - 5,1,100,151,2000,136,42,200000,1.477241407,Yes,No
34000,Ara - 5,607,Ara - 5,1,90,163,2000,131,33,200000,1.655810441,Yes,No
36000,Ara - 5,607,Ara - 5,1,74,160,2000,157,36,200000,1.720675945,Yes,No
38000,Ara - 5,607,Ara - 5,1,87,148,2000,118,48,200000,1.411245304,Yes,No
40000,Ara - 5,607,Ara - 5,1,81,160,2000,110,24,200000,1.813556261,Yes,No
42000,Ara - 5,607,Ara - 5,1,94,165,2000,136,31,200000,1.695932797,Yes,No
44000,Ara - 5,607,Ara - 5,1,94,155,2000,146,56,200000,1.406564239,Yes,No
46000,Ara - 5,607,Ara - 5,1,72,143,2000,123,40,200000,1.54319185,Yes,No
48000,Ara - 5,607,Ara - 5,1,88,174,2000,103,24,200000,1.814884206,Yes,No
50000,Ara - 5,607,Ara - 5,1,68,127,2000,95,28,200000,1.596909078,Yes,No
0,Ara - 5,607,Ara - 5,1,175,173,2000,123,124,200000,0.995414126,Yes,No
0,Ara - 5,607,Ara - 5,1,164,164,2000,129,132,200000,0.994760947,Yes,No
0,Ara - 5,607,Ara - 5,1,177,143,2000,132,139,200000,0.942104278,Yes,No
0,Ara - 5,607,Ara - 5,1,146,185,2000,141,128,200000,1.078709242,Yes,No
0,Ara - 5,607,Ara - 5,2,160,163,2000,171,162,200000,1.015795466,Yes,No
500,Ara - 5,607,Ara - 5,2,129,149,2000,143,105,200000,1.106462648,Yes,No
1000,Ara - 5,607,Ara - 5,2,119,140,2000,183,117,200000,1.137793098,Yes,No
1500,Ara - 5,607,Ara - 5,2,107,172,2000,184,100,200000,1.266914188,Yes,No
2000,Ara - 5,607,Ara - 5,2,104,132,2000,161,98,200000,1.170603815,Yes,No
2500,Ara - 5,607,Ara - 5,2,98,170,2000,189,80,200000,1.366243945,Yes,No
3000,Ara - 5,607,Ara - 5,2,109,185,2000,183,103,200000,1.274599628,Yes,No
3500,Ara - 5,607,Ara - 5,2,113,167,2000,167,78,200000,1.299668413,Yes,No
4000,Ara - 5,607,Ara - 5,2,105,165,2000,175,66,200000,1.386869881,Yes,No
4500,Ara - 5,607,Ara - 5,2,112,168,2000,191,81,200000,1.325955036,Yes,No
5000,Ara - 5,607,Ara - 5,2,93,137,2000,146,62,200000,1.326271793,Yes,No
6000,Ara - 5,607,Ara - 5,2,105,170,2000,156,77,200000,1.311522025,Yes,No
7000,Ara - 5,607,Ara - 5,2,109,171,2000,159,50,200000,1.476131761,Yes,No
8000,Ara - 5,607,Ara - 5,2,83,134,2000,187,75,200000,1.346008074,Yes,No
9000,Ara - 5,607,Ara - 5,2,93,150,2000,170,60,200000,1.411910905,Yes,No
10000,Ara - 5,607,Ara - 5,2,125,143,2000,153,74,200000,1.218149646,Yes,No
11000,Ara - 5,607,Ara - 5,2,97,171,2000,161,62,200000,1.423663227,Yes,No
12000,Ara - 5,607,Ara - 5,2,107,156,2000,176,64,200000,1.373870311,Yes,No
13000,Ara - 5,607,Ara - 5,2,102,172,2000,200,55,200000,1.523376967,Yes,No
14000,Ara - 5,607,Ara - 5,2,110,176,2000,155,54,200000,1.445266218,Yes,No
15000,Ara - 5,607,Ara - 5,2,135,156,2000,204,51,200000,1.439006083,Yes,No
16000,Ara - 5,607,Ara - 5,2,103,166,2000,172,72,200000,1.357597169,Yes,No
17000,Ara - 5,607,Ara - 5,2,108,149,2000,177,51,200000,1.443282545,Yes,No
18000,Ara - 5,607,Ara - 5,2,102,173,2000,182,40,200000,1.650621915,Yes,No
19000,Ara - 5,607,Ara - 5,2,117,158,2000,168,45,200000,1.483012184,Yes,No
20000,Ara - 5,607,Ara - 5,2,104,186,2000,163,56,200000,1.484541324,Yes,No
22000,Ara - 5,607,Ara - 5,2,131,181,2000,194,56,200000,1.456233928,Yes,No
24000,Ara - 5,607,Ara - 5,2,133,157,2000,196,51,200000,1.43444249,Yes,No
26000,Ara - 5,607,Ara - 5,2,121,139,2000,183,53,200000,1.378435074,Yes,No
28000,Ara - 5,607,Ara - 5,2,133,181,2000,173,40,200000,1.57261506,Yes,No
30000,Ara - 5,607,Ara - 5,2,116,171,2000,183,49,200000,1.508367517,Yes,No
32000,Ara - 5,607,Ara - 5,2,92,179,2000,186,50,200000,1.594425043,Yes,No
34000,Ara - 5,607,Ara - 5,2,101,157,2000,186,37,200000,1.650650842,Yes,No
36000,Ara - 5,607,Ara - 5,2,85,154,2000,120,37,200000,1.557030419,Yes,No
38000,Ara - 5,607,Ara - 5,2,86,153,2000,219,48,200000,1.607661605,Yes,No
40000,Ara - 5,607,Ara - 5,2,82,162,2000,173,41,200000,1.656298623,Yes,No
42000,Ara - 5,607,Ara - 5,2,108,160,2000,162,33,200000,1.655585258,Yes,No
44000,Ara - 5,607,Ara - 5,2,94,150,2000,162,36,200000,1.620322378,Yes,No
46000,Ara - 5,607,Ara - 5,2,78,165,2000,142,32,200000,1.755263929,Yes,No
48000,Ara - 5,607,Ara - 5,2,82,175,2000,125,55,200000,1.457997886,Yes,No
50000,Ara - 5,607,Ara - 5,2,67,179,2000,150,42,200000,1.714844477,Yes,No
0,Ara - 5,607,Ara - 5,2,,,2000,157,162,200000,,Yes,No
0,Ara - 5,607,Ara - 5,2,196,165,2000,158,139,200000,0.99006516,Yes,No
0,Ara - 5,607,Ara - 5,2,150,161,2000,170,180,200000,1.002885617,Yes,No
0,Ara - 5,607,Ara - 5,2,170,132,2000,149,163,200000,0.928822264,Yes,No
0,Ara - 6,607,Ara - 6,1,94,138,2000,109,149,200000,1.015241899,Yes,No
500,Ara - 6,607,Ara - 6,1,73,59,2000,138,111,200000,1.000916811,Yes,No
1000,Ara - 6,607,Ara - 6,1,98,151,2000,168,114,200000,1.189653341,Yes,No
1500,Ara - 6,607,Ara - 6,1,140,220,2000,144,63,200000,1.381158471,Yes,No
2000,Ara - 6,607,Ara - 6,1,106,103,2000,118,51,200000,1.207609813,Yes,No
2500,Ara - 6,607,Ara - 6,1,45,60,2000,124,67,200000,1.191552863,Yes,No
3000,Ara - 6,607,Ara - 6,1,46,60,2000,120,84,200000,1.125945598,Yes,No
3500,Ara - 6,607,Ara - 6,1,50,121,2000,123,74,200000,1.338374986,Yes,No
4000,Ara - 6,607,Ara - 6,1,41,71,2000,149,76,200000,1.261558373,Yes,No
4500,Ara - 6,607,Ara - 6,1,64,69,2000,107,64,200000,1.130060948,Yes,No
5000,Ara - 6,607,Ara - 6,1,37,47,2000,178,92,200000,1.17041062,Yes,No
6000,Ara - 6,607,Ara - 6,1,48,60,2000,127,50,200000,1.261213469,Yes,No
7000,Ara - 6,607,Ara - 6,1,62,92,2000,121,60,200000,1.262367645,Yes,No
8000,Ara - 6,607,Ara - 6,1,58,72,2000,85,49,200000,1.181752396,Yes,No
9000,Ara - 6,607,Ara - 6,1,44,72,2000,162,99,200000,1.200046345,Yes,No
10000,Ara - 6,607,Ara - 6,1,73,165,2000,121,65,200000,1.391138018,Yes,No
11000,Ara - 6,607,Ara - 6,1,48,71,2000,116,61,200000,1.232227851,Yes,No
12000,Ara - 6,607,Ara - 6,1,37,44,2000,164,61,200000,1.23566476,Yes,No
13000,Ara - 6,607,Ara - 6,1,29,52,2000,125,58,200000,1.286744308,Yes,No
14000,Ara - 6,607,Ara - 6,1,56,90,2000,151,59,200000,1.338091052,Yes,No
15000,Ara - 6,607,Ara - 6,1,94,82,2000,114,42,200000,1.218985492,Yes,No
16000,Ara - 6,607,Ara - 6,1,54,72,2000,172,55,200000,1.329312029,Yes,No
17000,Ara - 6,607,Ara - 6,1,56,99,2000,164,56,200000,1.407464457,Yes,No
18000,Ara - 6,607,Ara - 6,1,63,65,2000,121,41,200000,1.26867173,Yes,No
19000,Ara - 6,607,Ara - 6,1,56,66,2000,134,46,200000,1.290635219,Yes,No
20000,Ara - 6,607,Ara - 6,1,73,50,2000,146,63,200000,1.095535262,Yes,No
22000,Ara - 6,607,Ara - 6,1,29,34,2000,117,49,200000,1.207100174,Yes,No
24000,Ara - 6,607,Ara - 6,1,62,70,2000,145,35,200000,1.394360293,Yes,No
26000,Ara - 6,607,Ara - 6,1,45,53,2000,183,48,200000,1.333308509,Yes,No
28000,Ara - 6,607,Ara - 6,1,46,55,2000,111,49,200000,1.221932683,Yes,No
30000,Ara - 6,607,Ara - 6,1,65,100,2000,186,62,200000,1.370570731,Yes,No
32000,Ara - 6,607,Ara - 6,1,69,97,2000,112,37,200000,1.397702678,Yes,No
34000,Ara - 6,607,Ara - 6,1,32,53,2000,121,39,200000,1.380785806,Yes,No
36000,Ara - 6,607,Ara - 6,1,49,69,2000,152,37,200000,1.440797822,Yes,No
38000,Ara - 6,607,Ara - 6,1,58,154,2000,123,47,200000,1.567097498,Yes,No
40000,Ara - 6,607,Ara - 6,1,52,61,2000,123,25,200000,1.472086563,Yes,No
42000,Ara - 6,607,Ara - 6,1,65,97,2000,118,39,200000,1.408077471,Yes,No
44000,Ara - 6,607,Ara - 6,1,40,95,2000,115,37,200000,1.54584827,Yes,No
46000,Ara - 6,607,Ara - 6,1,60,119,2000,102,41,200000,1.450946779,Yes,No
48000,Ara - 6,607,Ara - 6,1,69,101,2000,131,51,200000,1.337691946,Yes,No
50000,Ara - 6,607,Ara - 6,1,59,69,2000,132,35,200000,1.377959068,Yes,No
0,Ara - 6,607,Ara - 6,1,84,95,2000,106,137,200000,0.973149391,Yes,No
0,Ara - 6,607,Ara - 6,2,124,103,2000,157,110,200000,1.036440959,Yes,No
500,Ara - 6,607,Ara - 6,2,97,133,2000,119,81,200000,1.170422594,Yes,No
1000,Ara - 6,607,Ara - 6,2,111,113,2000,141,75,200000,1.154728854,Yes,No
1500,Ara - 6,607,Ara - 6,2,106,130,2000,121,58,200000,1.24734687,Yes,No
2000,Ara - 6,607,Ara - 6,2,82,112,2000,106,52,200000,1.266805021,Yes,No
2500,Ara - 6,607,Ara - 6,2,113,111,2000,119,55,200000,1.193168812,Yes,No
3000,Ara - 6,607,Ara - 6,2,98,125,2000,96,41,200000,1.313463627,Yes,No
3500,Ara - 6,607,Ara - 6,2,58,117,2000,120,48,200000,1.435631589,Yes,No
4000,Ara - 6,607,Ara - 6,2,78,119,2000,138,46,200000,1.416185162,Yes,No
4500,Ara - 6,607,Ara - 6,2,85,114,2000,101,58,200000,1.215865403,Yes,No
5000,Ara - 6,607,Ara - 6,2,73,95,2000,81,42,200000,1.242862495,Yes,No
6000,Ara - 6,607,Ara - 6,2,68,121,2000,94,39,200000,1.419245779,Yes,No
7000,Ara - 6,607,Ara - 6,2,71,108,2000,87,59,200000,1.201926408,Yes,No
8000,Ara - 6,607,Ara - 6,2,68,111,2000,84,30,200000,1.460939302,Yes,No
9000,Ara - 6,607,Ara - 6,2,70,113,2000,72,20,200000,1.612429948,Yes,No
10000,Ara - 6,607,Ara - 6,2,81,124,2000,79,30,200000,1.437553437,Yes,No
11000,Ara - 6,607,Ara - 6,2,84,109,2000,175,57,200000,1.349332817,Yes,No
12000,Ara - 6,607,Ara - 6,2,87,116,2000,157,53,200000,1.359414443,Yes,No
13000,Ara - 6,607,Ara - 6,2,72,160,2000,178,43,200000,1.674250577,Yes,No
14000,Ara - 6,607,Ara - 6,2,73,109,2000,122,27,200000,1.594789826,Yes,No
15000,Ara - 6,607,Ara - 6,2,76,114,2000,166,42,200000,1.493473873,Yes,No
16000,Ara - 6,607,Ara - 6,2,84,125,2000,119,34,200000,1.499591737,Yes,No
17000,Ara - 6,607,Ara - 6,2,82,112,2000,139,42,200000,1.416236763,Yes,No
18000,Ara - 6,607,Ara - 6,2,78,139,2000,135,30,200000,1.677706572,Yes,No
19000,Ara - 6,607,Ara - 6,2,82,125,2000,123,39,200000,1.456403017,Yes,No
20000,Ara - 6,607,Ara - 6,2,81,118,2000,122,45,200000,1.377242014,Yes,No
22000,Ara - 6,607,Ara - 6,2,83,119,2000,114,25,200000,1.616634905,Yes,No
24000,Ara - 6,607,Ara - 6,2,78,103,2000,135,29,200000,1.544080943,Yes,No
26000,Ara - 6,607,Ara - 6,2,70,153,2000,102,38,200000,1.550795127,Yes,No
28000,Ara - 6,607,Ara - 6,2,88,149,2000,145,28,200000,1.740136944,Yes,No
30000,Ara - 6,607,Ara - 6,2,58,131,2000,114,45,200000,1.49320614,Yes,No
32000,Ara - 6,607,Ara - 6,2,60,115,2000,151,19,200000,1.971031027,Yes,No
